1 0.205112
2 0.182135
3 0.179091
4 0.178843
5 0.178820
6 0.178820
7 0.178821
8 0.178821
9 0.178821
10 0.178821
11 0.178821
12 0.178821
13 0.178821
14 0.178821
15 0.178821
16 0.178821
17 0.178821
18 0.178821
19 0.178821
20 0.178821
21 0.178821
22 0.178821
23 0.178821
24 0.178821
25 0.178821
26 0.178821
27 0.178821
28 0.178821
29 0.178821
30 0.178821
31 0.046992
32 0.044373
33 0.046416
34 0.046538
35 0.046480
36 0.046468
37 0.046465
38 0.046466
39 0.046466
40 0.046467
41 0.046467
42 0.046467
43 0.046467
44 0.046467
45 0.046467
46 0.046467
47 0.046467
48 0.046467
49 0.046467
50 0.046467
51 0.046467
52 0.046467
53 0.046467
54 0.046467
55 0.046467
56 0.046467
57 0.046467
58 0.046467
59 0.046467
60 0.046467
61 0.026873
62 0.026239
63 0.026256
64 0.026261
65 0.026261
66 0.026261
67 0.026261
68 0.026261
69 0.026261
70 0.026261
71 0.026261
72 0.026261
73 0.026261
74 0.026261
75 0.026261
76 0.026261
77 0.026261
78 0.026261
79 0.026261
80 0.026261
81 0.026261
82 0.026261
83 0.026261
84 0.026261
85 0.026261
86 0.026261
87 0.026261
88 0.026261
89 0.026261
90 0.026261
